batting_team,bowling_team,inning,ovr,ovr_ball_num,batsman_id,non_striker_id,bowler_id,player_out_id,batsman_name,non_striker_name,bowler_name,player_out_how,player_out_name,dismissal_method,ball_speed,runs_w_extras,runs_batter,extras_type,bat_right_handed,landed_y,landed_x,ended_x,ended_y,hit_x,hit_y,batsman_nat,non_striker_nat,bowler_nat,batsman_dob,non_striker_dob,bowler_dob,match_id,game_end_time
RR,MI,1,13.2,2,141,135,211,-1,Dishant Yagnik,Ajinkya Rahane,Lasith Malinga,,,,39.043,1,1,,n,-0.514,0.386,0.367,0.114,86,38,Indian,Indian,Sri Lankan,1983-06-22,1988-06-05,1983-08-28,23,2013-04-17 23:28:06.546000
RR,MI,1,13.3,3,135,141,211,-1,Ajinkya Rahane,Dishant Yagnik,Lasith Malinga,,,,35.652,1,1,,y,6.727,-0.032,0.179,0.703,78,17,Indian,Indian,Sri Lankan,1988-06-05,1983-06-22,1983-08-28,23,2013-04-17 23:28:06.546000
RR,MI,1,13.4,4,141,135,211,-1,Dishant Yagnik,Ajinkya Rahane,Lasith Malinga,,,,35.206,0,0,,n,7.469,-0.068,0.167,0.722,65,28,Indian,Indian,Sri Lankan,1983-06-22,1988-06-05,1983-08-28,23,2013-04-17 23:28:06.546000
RR,MI,1,13.5,5,141,135,211,-1,Dishant Yagnik,Ajinkya Rahane,Lasith Malinga,,,,38.641,1,1,,n,1.891,0.106,0.143,0.251,88,29,Indian,Indian,Sri Lankan,1983-06-22,1988-06-05,1983-08-28,23,2013-04-17 23:28:06.546000
RR,MI,1,13.6,6,135,141,211,-1,Ajinkya Rahane,Dishant Yagnik,Lasith Malinga,,,,39.266,1,0,Lb,y,2.067,0.110,0.157,0.204,5,5,Indian,Indian,Sri Lankan,1988-06-05,1983-06-22,1983-08-28,23,2013-04-17 23:28:06.546000
RR,MI,1,14.1,1,135,141,103,-1,Ajinkya Rahane,Dishant Yagnik,Harbhajan Singh,,,,25.389,0,0,,y,5.112,-0.369,-0.139,0.693,46,41,Indian,Indian,Indian,1988-06-05,1983-06-22,1980-07-03,23,2013-04-17 23:28:06.546000
RR,MI,1,14.2,2,135,141,103,-1,Ajinkya Rahane,Dishant Yagnik,Harbhajan Singh,,,,24.764,0,0,,y,6.380,-0.063,0.431,0.828,52,41,Indian,Indian,Indian,1988-06-05,1983-06-22,1980-07-03,23,2013-04-17 23:28:06.546000
RR,MI,1,14.3,3,135,141,103,-1,Ajinkya Rahane,Dishant Yagnik,Harbhajan Singh,,,,25.389,1,1,,y,4.581,-0.030,0.220,0.633,42,86,Indian,Indian,Indian,1988-06-05,1983-06-22,1980-07-03,23,2013-04-17 23:28:06.546000
RR,MI,1,14.4,4,141,135,103,141,Dishant Yagnik,Ajinkya Rahane,Harbhajan Singh,c Sachin Tendulkar b Harbhajan Singh,Dishant Yagnik,caught fielder,25.568,0,0,,n,6.562,0.020,-0.099,1.112,62,21,Indian,Indian,Indian,1983-06-22,1988-06-05,1980-07-03,23,2013-04-17 23:28:06.546000
RR,MI,1,14.5,5,148,135,103,-1,Stuart Binny,Ajinkya Rahane,Harbhajan Singh,,,,25.568,1,1,,y,4.829,-0.389,-0.107,0.577,64,79,Indian,Indian,Indian,1984-06-03,1988-06-05,1980-07-03,23,2013-04-17 23:28:06.546000
RR,MI,1,14.6,6,135,148,103,-1,Ajinkya Rahane,Stuart Binny,Harbhajan Singh,,,,25.211,1,1,,y,6.107,-0.412,0.024,0.771,79,58,Indian,Indian,Indian,1988-06-05,1984-06-03,1980-07-03,23,2013-04-17 23:28:06.546000
RR,MI,1,15.1,1,135,148,213,-1,Ajinkya Rahane,Stuart Binny,Mitchell Johnson,,,,37.507,1,0,Wd,y,10.247,-0.477,0.317,0.805,5,5,Indian,Indian,Australian,1988-06-05,1984-06-03,1981-11-02,23,2013-04-17 23:28:06.546000
RR,MI,1,15.2,1,135,148,213,-1,Ajinkya Rahane,Stuart Binny,Mitchell Johnson,,,,39.177,1,1,,y,6.812,-0.529,-0.165,0.764,34,25,Indian,Indian,Australian,1988-06-05,1984-06-03,1981-11-02,23,2013-04-17 23:28:06.546000
RR,MI,1,15.3,2,148,135,213,-1,Stuart Binny,Ajinkya Rahane,Mitchell Johnson,,,,37.615,1,1,,y,7.604,-0.408,0.075,0.921,36,36,Indian,Indian,Australian,1984-06-03,1988-06-05,1981-11-02,23,2013-04-17 23:28:06.546000
RR,MI,1,15.4,3,135,148,213,-1,Ajinkya Rahane,Stuart Binny,Mitchell Johnson,,,,39.088,2,2,,y,10.190,-0.903,-0.724,1.291,16,40,Indian,Indian,Australian,1988-06-05,1984-06-03,1981-11-02,23,2013-04-17 23:28:06.546000
RR,MI,1,15.5,4,135,148,213,-1,Ajinkya Rahane,Stuart Binny,Mitchell Johnson,,,,38.641,1,1,,y,7.900,-0.563,-0.120,1.046,35,27,Indian,Indian,Australian,1988-06-05,1984-06-03,1981-11-02,23,2013-04-17 23:28:06.546000
RR,MI,1,15.6,5,148,135,213,-1,Stuart Binny,Ajinkya Rahane,Mitchell Johnson,,,,39.266,0,0,,y,6.083,-0.548,-0.277,0.755,5,5,Indian,Indian,Australian,1984-06-03,1988-06-05,1981-11-02,23,2013-04-17 23:28:06.546000
RR,MI,1,15.7,6,148,135,213,-1,Stuart Binny,Ajinkya Rahane,Mitchell Johnson,,,,38.686,2,2,,y,8.259,-0.414,0.086,0.862,22,19,Indian,Indian,Australian,1984-06-03,1988-06-05,1981-11-02,23,2013-04-17 23:28:06.546000
RR,MI,1,16.1,1,135,148,106,148,Ajinkya Rahane,Stuart Binny,Pragyan Ojha,run out (Mitchell Johnson/Pragyan Ojha),Stuart Binny,run out,24.898,1,1,,y,4.991,0.146,0.363,0.511,78,22,Indian,Indian,Indian,1988-06-05,1984-06-03,2012-02-27,23,2013-04-17 23:28:06.546000
RR,MI,1,16.2,2,135,229,106,-1,Ajinkya Rahane,Brad Hodge,Pragyan Ojha,,,,24.764,1,1,,y,7.092,-0.181,-0.028,0.736,68,72,Indian,Australian,Indian,1988-06-05,1974-01-29,2012-02-27,23,2013-04-17 23:28:06.546000
RR,MI,1,16.3,3,229,135,106,-1,Brad Hodge,Ajinkya Rahane,Pragyan Ojha,,,,25.478,1,1,,y,5.521,-0.046,-0.050,0.859,35,33,Australian,Indian,Indian,1974-01-29,1988-06-05,2012-02-27,23,2013-04-17 23:28:06.546000
RR,MI,1,16.4,4,135,229,106,-1,Ajinkya Rahane,Brad Hodge,Pragyan Ojha,,,,25.211,1,1,,y,6.222,-0.107,-0.012,0.865,33,45,Indian,Australian,Indian,1988-06-05,1974-01-29,2012-02-27,23,2013-04-17 23:28:06.546000
RR,MI,1,16.5,5,229,135,106,-1,Brad Hodge,Ajinkya Rahane,Pragyan Ojha,,,,25.791,2,2,,y,3.933,-0.106,-0.002,0.362,40,83,Australian,Indian,Indian,1974-01-29,1988-06-05,2012-02-27,23,2013-04-17 23:28:06.546000
RR,MI,1,16.6,6,229,135,106,-1,Brad Hodge,Ajinkya Rahane,Pragyan Ojha,,,,25.746,1,1,,y,4.468,-0.068,-0.014,0.763,64,42,Australian,Indian,Indian,1974-01-29,1988-06-05,2012-02-27,23,2013-04-17 23:28:06.546000
RR,MI,1,17.1,1,229,135,103,-1,Brad Hodge,Ajinkya Rahane,Harbhajan Singh,,,,-1.000,1,1,,y,,,,,39,25,Australian,Indian,Indian,1974-01-29,1988-06-05,1980-07-03,23,2013-04-17 23:28:06.546000
RR,MI,1,17.2,2,135,229,103,-1,Ajinkya Rahane,Brad Hodge,Harbhajan Singh,,,,24.452,1,1,,y,5.832,-0.376,-0.229,0.839,42,85,Indian,Australian,Indian,1988-06-05,1974-01-29,1980-07-03,23,2013-04-17 23:28:06.546000
RR,MI,1,17.3,3,229,135,103,-1,Brad Hodge,Ajinkya Rahane,Harbhajan Singh,,,,-1.000,6,6,,y,4.669,-0.183,-0.005,0.832,94,39,Australian,Indian,Indian,1974-01-29,1988-06-05,1980-07-03,23,2013-04-17 23:28:06.546000
RR,MI,1,17.4,4,229,135,103,-1,Brad Hodge,Ajinkya Rahane,Harbhajan Singh,,,,-1.000,1,0,Wd,y,,,,,5,5,Australian,Indian,Indian,1974-01-29,1988-06-05,1980-07-03,23,2013-04-17 23:28:06.546000
RR,MI,1,17.5,4,229,135,103,-1,Brad Hodge,Ajinkya Rahane,Harbhajan Singh,,,,25.032,1,1,,y,7.123,-0.384,0.006,0.780,42,79,Australian,Indian,Indian,1974-01-29,1988-06-05,1980-07-03,23,2013-04-17 23:28:06.546000
RR,MI,1,17.6,5,135,229,103,-1,Ajinkya Rahane,Brad Hodge,Harbhajan Singh,,,,24.318,1,1,,y,2.750,-0.177,-0.062,0.455,80,51,Indian,Australian,Indian,1988-06-05,1974-01-29,1980-07-03,23,2013-04-17 23:28:06.546000
RR,MI,1,17.7,6,229,135,103,-1,Brad Hodge,Ajinkya Rahane,Harbhajan Singh,,,,25.345,1,1,,y,1.778,-0.261,-0.252,0.360,34,43,Australian,Indian,Indian,1974-01-29,1988-06-05,1980-07-03,23,2013-04-17 23:28:06.546000
RR,MI,1,18.1,1,229,135,106,-1,Brad Hodge,Ajinkya Rahane,Pragyan Ojha,,,,24.675,1,1,,y,5.371,-0.067,-0.057,0.514,82,57,Australian,Indian,Indian,1974-01-29,1988-06-05,2012-02-27,23,2013-04-17 23:28:06.546000
RR,MI,1,18.2,2,135,229,106,-1,Ajinkya Rahane,Brad Hodge,Pragyan Ojha,,,,25.701,1,1,,y,4.930,0.038,0.216,0.410,84,46,Indian,Australian,Indian,1988-06-05,1974-01-29,2012-02-27,23,2013-04-17 23:28:06.546000
RR,MI,1,18.3,3,229,135,106,-1,Brad Hodge,Ajinkya Rahane,Pragyan Ojha,,,,24.675,1,1,,y,3.867,-0.469,-0.556,0.590,12,28,Australian,Indian,Indian,1974-01-29,1988-06-05,2012-02-27,23,2013-04-17 23:28:06.546000
RR,MI,1,18.4,4,135,229,106,-1,Ajinkya Rahane,Brad Hodge,Pragyan Ojha,,,,25.166,1,1,,y,6.247,-0.188,-0.092,0.542,64,84,Indian,Australian,Indian,1988-06-05,1974-01-29,2012-02-27,23,2013-04-17 23:28:06.546000
RR,MI,1,18.5,5,229,135,106,-1,Brad Hodge,Ajinkya Rahane,Pragyan Ojha,,,,25.612,1,1,,y,5.815,-0.119,-0.032,0.768,29,38,Australian,Indian,Indian,1974-01-29,1988-06-05,2012-02-27,23,2013-04-17 23:28:06.546000
RR,MI,1,18.6,6,135,229,106,-1,Ajinkya Rahane,Brad Hodge,Pragyan Ojha,,,,25.211,4,4,,y,4.720,-0.303,-0.239,0.565,24,10,Indian,Australian,Indian,1988-06-05,1974-01-29,2012-02-27,23,2013-04-17 23:28:06.546000
RR,MI,1,19.1,1,229,135,211,-1,Brad Hodge,Ajinkya Rahane,Lasith Malinga,,,,39.445,1,1,,y,5.466,-0.231,-0.211,0.548,43,83,Australian,Indian,Sri Lankan,1974-01-29,1988-06-05,1983-08-28,23,2013-04-17 23:28:06.546000
RR,MI,1,19.2,2,135,229,211,-1,Ajinkya Rahane,Brad Hodge,Lasith Malinga,,,,39.578,1,0,Lb,y,1.756,0.117,0.161,0.238,5,5,Indian,Australian,Sri Lankan,1988-06-05,1974-01-29,1983-08-28,23,2013-04-17 23:28:06.546000
RR,MI,1,19.3,3,229,135,211,-1,Brad Hodge,Ajinkya Rahane,Lasith Malinga,,,,37.794,2,2,,y,0.010,0.165,0.165,0.037,77,71,Australian,Indian,Sri Lankan,1974-01-29,1988-06-05,1983-08-28,23,2013-04-17 23:28:06.546000
RR,MI,1,19.4,4,229,135,211,-1,Brad Hodge,Ajinkya Rahane,Lasith Malinga,,,,37.928,1,1,,y,2.720,0.046,0.136,0.281,32,81,Australian,Indian,Sri Lankan,1974-01-29,1988-06-05,1983-08-28,23,2013-04-17 23:28:06.546000
RR,MI,1,19.5,5,135,229,211,-1,Ajinkya Rahane,Brad Hodge,Lasith Malinga,,,,38.820,2,2,,y,-0.526,0.447,0.423,0.120,42,61,Indian,Australian,Sri Lankan,1988-06-05,1974-01-29,1983-08-28,23,2013-04-17 23:28:06.546000
RR,MI,1,19.6,6,135,229,211,-1,Ajinkya Rahane,Brad Hodge,Lasith Malinga,,,,38.418,0,0,,y,1.397,0.231,0.283,0.201,5,5,Indian,Australian,Sri Lankan,1988-06-05,1974-01-29,1983-08-28,23,2013-04-17 23:28:06.546000
RR,MI,1,20.1,1,229,135,213,-1,Brad Hodge,Ajinkya Rahane,Mitchell Johnson,,,,39.846,6,6,,y,9.860,-0.495,0.356,1.155,94,27,Australian,Indian,Australian,1974-01-29,1988-06-05,1981-11-02,23,2013-04-17 23:28:06.546000
RR,MI,1,20.2,2,229,135,213,-1,Brad Hodge,Ajinkya Rahane,Mitchell Johnson,,,,38.998,1,1,,y,7.948,-0.731,-0.381,0.744,44,38,Australian,Indian,Australian,1974-01-29,1988-06-05,1981-11-02,23,2013-04-17 23:28:06.546000
RR,MI,1,20.3,3,135,229,213,-1,Ajinkya Rahane,Brad Hodge,Mitchell Johnson,,,,38.418,4,4,,y,3.574,-0.619,-0.413,0.332,12,68,Indian,Australian,Australian,1988-06-05,1974-01-29,1981-11-02,23,2013-04-17 23:28:06.546000
RR,MI,1,20.4,4,135,229,213,-1,Ajinkya Rahane,Brad Hodge,Mitchell Johnson,,,,39.891,4,4,,y,8.414,-0.363,0.149,0.811,89,62,Indian,Australian,Australian,1988-06-05,1974-01-29,1981-11-02,23,2013-04-17 23:28:06.546000
RR,MI,1,20.5,5,135,229,213,-1,Ajinkya Rahane,Brad Hodge,Mitchell Johnson,,,,34.820,0,0,,y,10.384,-0.622,-0.158,0.856,5,5,Indian,Australian,Australian,1988-06-05,1974-01-29,1981-11-02,23,2013-04-17 23:28:06.546000
RR,MI,1,20.6,6,135,229,213,-1,Ajinkya Rahane,Brad Hodge,Mitchell Johnson,,,,36.187,4,4,,y,4.321,-0.198,0.047,0.564,8,28,Indian,Australian,Australian,1988-06-05,1974-01-29,1981-11-02,23,2013-04-17 23:28:06.546000
MI,RR,2,1.1,1,97,361,273,-1,Sachin Tendulkar,Ricky Ponting,Ajit Chandila,,,,23.113,1,1,,y,4.132,-0.167,0.067,0.814,60,75,Indian,Australian,Indian,1973-04-24,1974-12-19,2012-01-01,23,2013-04-17 23:28:06.546000
MI,RR,2,1.2,2,361,97,273,-1,Ricky Ponting,Sachin Tendulkar,Ajit Chandila,,,,23.827,1,1,,y,3.987,0.042,0.361,0.543,82,49,Australian,Indian,Indian,1974-12-19,1973-04-24,2012-01-01,23,2013-04-17 23:28:06.546000
MI,RR,2,1.3,3,97,361,273,-1,Sachin Tendulkar,Ricky Ponting,Ajit Chandila,,,,24.497,2,0,Lb,y,4.541,-0.194,0.302,0.812,5,5,Indian,Australian,Indian,1973-04-24,1974-12-19,2012-01-01,23,2013-04-17 23:28:06.546000
MI,RR,2,1.4,4,97,361,273,97,Sachin Tendulkar,Ricky Ponting,Ajit Chandila,c Siddharth Trivedi b Ajit Chandila,Sachin Tendulkar,caught fielder,21.864,0,0,,y,5.018,-0.441,-0.116,0.951,63,19,Indian,Australian,Indian,1973-04-24,1974-12-19,2012-01-01,23,2013-04-17 23:28:06.546000
MI,RR,2,1.5,5,361,102,273,-1,Ricky Ponting,Dinesh Karthik,Ajit Chandila,,,,23.784,0,0,,y,4.820,-0.403,-0.074,0.998,45,35,Australian,Indian,Indian,1974-12-19,1985-06-01,2012-01-01,23,2013-04-17 23:28:06.546000
MI,RR,2,1.6,6,361,102,273,-1,Ricky Ponting,Dinesh Karthik,Ajit Chandila,,,,22.712,0,0,,y,4.508,-0.421,-0.128,0.799,36,33,Australian,Indian,Indian,1974-12-19,1985-06-01,2012-01-01,23,2013-04-17 23:28:06.546000
MI,RR,2,2.1,1,102,361,138,-1,Dinesh Karthik,Ricky Ponting,Ankeet Chavan,,,,24.229,1,1,,y,5.303,-0.041,0.116,0.530,79,23,Indian,Australian,Indian,1985-06-01,1974-12-19,1985-10-28,23,2013-04-17 23:28:06.546000
MI,RR,2,2.2,2,361,102,138,-1,Ricky Ponting,Dinesh Karthik,Ankeet Chavan,,,,25.791,0,0,,y,5.755,-0.194,-0.138,0.823,54,57,Australian,Indian,Indian,1974-12-19,1985-06-01,1985-10-28,23,2013-04-17 23:28:06.546000
MI,RR,2,2.3,3,361,102,138,-1,Ricky Ponting,Dinesh Karthik,Ankeet Chavan,,,,23.783,0,0,,y,6.536,-0.226,-0.178,0.779,30,39,Australian,Indian,Indian,1974-12-19,1985-06-01,1985-10-28,23,2013-04-17 23:28:06.546000
MI,RR,2,2.4,4,361,102,138,-1,Ricky Ponting,Dinesh Karthik,Ankeet Chavan,,,,25.077,1,1,,y,5.946,-0.167,0.038,0.847,65,28,Australian,Indian,Indian,1974-12-19,1985-06-01,1985-10-28,23,2013-04-17 23:28:06.546000
MI,RR,2,2.5,5,102,361,138,-1,Dinesh Karthik,Ricky Ponting,Ankeet Chavan,,,,24.274,0,0,,y,5.335,-0.020,0.126,0.628,67,29,Indian,Australian,Indian,1985-06-01,1974-12-19,1985-10-28,23,2013-04-17 23:28:06.546000
MI,RR,2,2.6,6,102,361,138,-1,Dinesh Karthik,Ricky Ponting,Ankeet Chavan,,,,25.121,0,0,,y,6.016,-0.055,-0.061,0.733,5,5,Indian,Australian,Indian,1985-06-01,1974-12-19,1985-10-28,23,2013-04-17 23:28:06.546000
MI,RR,2,3.1,1,361,102,273,-1,Ricky Ponting,Dinesh Karthik,Ajit Chandila,,,,24.497,1,1,,y,4.478,-0.423,-0.097,0.926,34,28,Australian,Indian,Indian,1974-12-19,1985-06-01,2012-01-01,23,2013-04-17 23:28:06.546000
MI,RR,2,3.2,2,102,361,273,-1,Dinesh Karthik,Ricky Ponting,Ajit Chandila,,,,22.980,1,1,,y,3.080,-0.390,-0.099,0.673,60,77,Indian,Australian,Indian,1985-06-01,1974-12-19,2012-01-01,23,2013-04-17 23:28:06.546000
MI,RR,2,3.3,3,361,102,273,-1,Ricky Ponting,Dinesh Karthik,Ajit Chandila,,,,22.221,1,1,,y,5.958,-0.380,-0.139,0.533,86,30,Australian,Indian,Indian,1974-12-19,1985-06-01,2012-01-01,23,2013-04-17 23:28:06.546000
MI,RR,2,3.4,4,102,361,273,-1,Dinesh Karthik,Ricky Ponting,Ajit Chandila,,,,23.917,1,1,,y,6.474,-0.495,-0.332,0.744,69,74,Indian,Australian,Indian,1985-06-01,1974-12-19,2012-01-01,23,2013-04-17 23:28:06.546000
MI,RR,2,3.5,5,361,102,273,361,Ricky Ponting,Dinesh Karthik,Ajit Chandila,c & b Ajit Chandila,Ricky Ponting,caught fielder,21.953,0,0,,y,4.177,-0.215,0.146,0.781,48,42,Australian,Indian,Indian,1974-12-19,1985-06-01,2012-01-01,23,2013-04-17 23:28:06.546000
MI,RR,2,3.6,6,107,102,273,-1,Rohit Sharma,Dinesh Karthik,Ajit Chandila,,,,24.184,0,0,,y,5.655,-0.234,0.117,0.762,59,40,Indian,Indian,Indian,1987-04-30,1985-06-01,2012-01-01,23,2013-04-17 23:28:06.546000
MI,RR,2,4.1,1,102,107,138,-1,Dinesh Karthik,Rohit Sharma,Ankeet Chavan,,,,24.675,0,0,,y,5.340,-0.059,0.067,0.973,60,36,Indian,Indian,Indian,1985-06-01,1987-04-30,1985-10-28,23,2013-04-17 23:28:06.546000
MI,RR,2,4.2,2,102,107,138,-1,Dinesh Karthik,Rohit Sharma,Ankeet Chavan,,,,25.345,0,0,,y,5.463,-0.085,-0.431,0.807,5,5,Indian,Indian,Indian,1985-06-01,1987-04-30,1985-10-28,23,2013-04-17 23:28:06.546000
MI,RR,2,4.3,3,102,107,138,-1,Dinesh Karthik,Rohit Sharma,Ankeet Chavan,,,,25.969,0,0,,y,5.708,0.010,0.092,0.376,49,36,Indian,Indian,Indian,1985-06-01,1987-04-30,1985-10-28,23,2013-04-17 23:28:06.546000
MI,RR,2,4.4,4,102,107,138,-1,Dinesh Karthik,Rohit Sharma,Ankeet Chavan,,,,26.728,1,0,Wd,y,5.572,0.122,0.335,0.767,5,5,Indian,Indian,Indian,1985-06-01,1987-04-30,1985-10-28,23,2013-04-17 23:28:06.546000
MI,RR,2,4.5,4,102,107,138,-1,Dinesh Karthik,Rohit Sharma,Ankeet Chavan,,,,24.497,0,0,,y,5.273,0.028,0.244,0.582,5,5,Indian,Indian,Indian,1985-06-01,1987-04-30,1985-10-28,23,2013-04-17 23:28:06.546000
MI,RR,2,4.6,5,102,107,138,-1,Dinesh Karthik,Rohit Sharma,Ankeet Chavan,,,,-1.000,4,4,,y,,,,,67,88,Indian,Indian,Indian,1985-06-01,1987-04-30,1985-10-28,23,2013-04-17 23:28:06.546000
MI,RR,2,4.7,6,102,107,138,-1,Dinesh Karthik,Rohit Sharma,Ankeet Chavan,,,,25.601,1,1,,y,5.401,-0.014,-0.020,0.811,82,28,Indian,Indian,Indian,1985-06-01,1987-04-30,1985-10-28,23,2013-04-17 23:28:06.546000
MI,RR,2,5.1,1,102,107,193,-1,Dinesh Karthik,Rohit Sharma,James Faulkner,,,,35.741,4,4,,y,5.105,-0.093,-0.459,0.554,46,93,Indian,Indian,Australian,1985-06-01,1987-04-30,1990-04-29,23,2013-04-17 23:28:06.546000
MI,RR,2,5.2,2,102,107,193,-1,Dinesh Karthik,Rohit Sharma,James Faulkner,,,,36.544,0,0,,y,6.574,0.062,-0.296,0.738,28,42,Indian,Indian,Australian,1985-06-01,1987-04-30,1990-04-29,23,2013-04-17 23:28:06.546000
MI,RR,2,5.3,3,102,107,193,-1,Dinesh Karthik,Rohit Sharma,James Faulkner,,,,32.218,1,0,Lb,y,7.994,0.106,0.135,0.983,5,5,Indian,Indian,Australian,1985-06-01,1987-04-30,1990-04-29,23,2013-04-17 23:28:06.546000
MI,RR,2,5.4,4,107,102,193,-1,Rohit Sharma,Dinesh Karthik,James Faulkner,,,,36.410,1,1,,y,7.992,0.088,-0.437,0.977,24,22,Indian,Indian,Australian,1987-04-30,1985-06-01,1990-04-29,23,2013-04-17 23:28:06.546000
MI,RR,2,5.5,5,102,107,193,-1,Dinesh Karthik,Rohit Sharma,James Faulkner,,,,36.500,1,0,Wd,y,9.481,0.336,0.292,0.818,5,5,Indian,Indian,Australian,1985-06-01,1987-04-30,1990-04-29,23,2013-04-17 23:28:06.546000
MI,RR,2,5.6,5,102,107,193,-1,Dinesh Karthik,Rohit Sharma,James Faulkner,,,,-1.000,1,1,,y,8.118,-0.234,-0.455,1.016,27,17,Indian,Indian,Australian,1985-06-01,1987-04-30,1990-04-29,23,2013-04-17 23:28:06.546000
MI,RR,2,5.7,6,107,102,193,-1,Rohit Sharma,Dinesh Karthik,James Faulkner,,,,33.409,0,0,,y,8.930,-0.078,-0.342,0.989,32,31,Indian,Indian,Australian,1987-04-30,1985-06-01,1990-04-29,23,2013-04-17 23:28:06.546000
