batting_team,bowling_team,inning,ovr,ovr_ball_num,batsman_id,non_striker_id,bowler_id,player_out_id,batsman_name,non_striker_name,bowler_name,player_out_how,player_out_name,dismissal_method,ball_speed,runs_w_extras,runs_batter,extras_type,bat_right_handed,landed_y,landed_x,ended_x,ended_y,hit_x,hit_y,batsman_nat,non_striker_nat,bowler_nat,batsman_dob,non_striker_dob,bowler_dob,match_id,game_end_time
MI,RR,2,6.1,1,102,107,138,-1,Dinesh Karthik,Rohit Sharma,Ankeet Chavan,,,,25.880,1,1,,y,5.132,0.052,0.042,0.838,74,22,Indian,Indian,Indian,1985-06-01,1987-04-30,1985-10-28,23,2013-04-17 23:28:06.546000
MI,RR,2,6.2,2,107,102,138,-1,Rohit Sharma,Dinesh Karthik,Ankeet Chavan,,,,26.549,0,0,,y,4.182,-0.162,-0.450,0.744,5,5,Indian,Indian,Indian,1987-04-30,1985-06-01,1985-10-28,23,2013-04-17 23:28:06.546000
MI,RR,2,6.3,3,107,102,138,-1,Rohit Sharma,Dinesh Karthik,Ankeet Chavan,,,,26.594,0,0,,y,5.447,-0.034,-0.059,0.727,41,44,Indian,Indian,Indian,1987-04-30,1985-06-01,1985-10-28,23,2013-04-17 23:28:06.546000
MI,RR,2,6.4,4,107,102,138,-1,Rohit Sharma,Dinesh Karthik,Ankeet Chavan,,,,26.415,1,1,,y,5.507,-0.054,0.052,0.857,80,50,Indian,Indian,Indian,1987-04-30,1985-06-01,1985-10-28,23,2013-04-17 23:28:06.546000
MI,RR,2,6.5,5,102,107,138,-1,Dinesh Karthik,Rohit Sharma,Ankeet Chavan,,,,25.434,0,0,,y,4.654,-0.113,-0.172,0.864,37,40,Indian,Indian,Indian,1985-06-01,1987-04-30,1985-10-28,23,2013-04-17 23:28:06.546000
MI,RR,2,6.6,6,102,107,138,-1,Dinesh Karthik,Rohit Sharma,Ankeet Chavan,,,,25.791,0,0,,y,5.552,-0.207,-0.247,0.635,31,29,Indian,Indian,Indian,1985-06-01,1987-04-30,1985-10-28,23,2013-04-17 23:28:06.546000
MI,RR,2,7.1,1,107,102,147,107,Rohit Sharma,Dinesh Karthik,Siddharth Trivedi,c Shane Watson b Siddharth Trivedi,Rohit Sharma,caught fielder,32.662,0,0,,y,8.963,-0.284,-0.144,1.137,69,44,Indian,Indian,Indian,1987-04-30,1985-06-01,1982-09-04,23,2013-04-17 23:28:06.546000
MI,RR,2,7.2,2,210,102,147,-1,Kieron Pollard,Dinesh Karthik,Siddharth Trivedi,,,,34.224,0,0,,y,8.171,-0.329,-0.573,1.006,5,5,West Indian,Indian,Indian,1987-05-12,1985-06-01,1982-09-04,23,2013-04-17 23:28:06.546000
MI,RR,2,7.3,3,210,102,147,-1,Kieron Pollard,Dinesh Karthik,Siddharth Trivedi,,,,33.644,0,0,,y,8.312,-0.202,-0.311,0.919,34,28,West Indian,Indian,Indian,1987-05-12,1985-06-01,1982-09-04,23,2013-04-17 23:28:06.546000
MI,RR,2,7.4,4,210,102,147,-1,Kieron Pollard,Dinesh Karthik,Siddharth Trivedi,,,,33.778,0,0,,y,7.463,-0.247,-0.202,0.934,40,30,West Indian,Indian,Indian,1987-05-12,1985-06-01,1982-09-04,23,2013-04-17 23:28:06.546000
MI,RR,2,7.5,5,210,102,147,-1,Kieron Pollard,Dinesh Karthik,Siddharth Trivedi,,,,33.064,0,0,,y,9.352,-0.301,-0.156,1.171,46,39,West Indian,Indian,Indian,1987-05-12,1985-06-01,1982-09-04,23,2013-04-17 23:28:06.546000
MI,RR,2,7.6,6,210,102,147,-1,Kieron Pollard,Dinesh Karthik,Siddharth Trivedi,,,,34.313,0,0,,y,8.057,-0.147,-0.022,0.942,52,42,West Indian,Indian,Indian,1987-05-12,1985-06-01,1982-09-04,23,2013-04-17 23:28:06.546000
MI,RR,2,8.1,1,102,210,148,-1,Dinesh Karthik,Kieron Pollard,Stuart Binny,,,,33.465,2,2,,y,8.423,-0.421,-0.584,0.879,14,28,Indian,West Indian,Indian,1985-06-01,1987-05-12,1984-06-03,23,2013-04-17 23:28:06.546000
MI,RR,2,8.2,2,102,210,148,-1,Dinesh Karthik,Kieron Pollard,Stuart Binny,,,,32.350,1,1,,y,9.512,-0.399,-0.391,0.894,81,60,Indian,West Indian,Indian,1985-06-01,1987-05-12,1984-06-03,23,2013-04-17 23:28:06.546000
MI,RR,2,8.3,3,210,102,148,-1,Kieron Pollard,Dinesh Karthik,Stuart Binny,,,,33.153,1,1,,y,6.467,-0.259,-0.220,0.675,61,85,West Indian,Indian,Indian,1987-05-12,1985-06-01,1984-06-03,23,2013-04-17 23:28:06.546000
MI,RR,2,8.4,4,102,210,148,-1,Dinesh Karthik,Kieron Pollard,Stuart Binny,,,,33.153,1,1,,y,8.544,-0.507,-0.704,0.840,16,21,Indian,West Indian,Indian,1985-06-01,1987-05-12,1984-06-03,23,2013-04-17 23:28:06.546000
MI,RR,2,8.5,5,210,102,148,210,Kieron Pollard,Dinesh Karthik,Stuart Binny,b Stuart Binny,Kieron Pollard,bowled,32.484,0,0,,y,6.340,-0.152,-0.038,0.690,5,5,West Indian,Indian,Indian,1987-05-12,1985-06-01,1984-06-03,23,2013-04-17 23:28:06.546000
MI,RR,2,8.6,6,100,102,148,-1,Ambati Rayudu,Dinesh Karthik,Stuart Binny,,,,33.376,4,4,,y,6.887,-0.472,-0.516,0.863,47,6,Indian,Indian,Indian,1985-09-23,1985-06-01,1984-06-03,23,2013-04-17 23:28:06.546000
MI,RR,2,9.1,1,102,100,147,-1,Dinesh Karthik,Ambati Rayudu,Siddharth Trivedi,,,,33.510,0,0,,y,6.740,-0.169,-0.065,0.634,40,39,Indian,Indian,Indian,1985-06-01,1985-09-23,1982-09-04,23,2013-04-17 23:28:06.546000
MI,RR,2,9.2,2,102,100,147,-1,Dinesh Karthik,Ambati Rayudu,Siddharth Trivedi,,,,33.376,1,0,Lb,y,7.124,0.026,0.306,0.808,5,5,Indian,Indian,Indian,1985-06-01,1985-09-23,1982-09-04,23,2013-04-17 23:28:06.546000
MI,RR,2,9.3,3,100,102,147,-1,Ambati Rayudu,Dinesh Karthik,Siddharth Trivedi,,,,33.689,2,2,,y,7.244,-0.133,0.074,0.749,80,30,Indian,Indian,Indian,1985-09-23,1985-06-01,1982-09-04,23,2013-04-17 23:28:06.546000
MI,RR,2,9.4,4,100,102,147,-1,Ambati Rayudu,Dinesh Karthik,Siddharth Trivedi,,,,34.804,0,0,,y,5.395,-0.057,-0.000,0.695,40,57,Indian,Indian,Indian,1985-09-23,1985-06-01,1982-09-04,23,2013-04-17 23:28:06.546000
MI,RR,2,9.5,5,100,102,147,-1,Ambati Rayudu,Dinesh Karthik,Siddharth Trivedi,,,,33.287,0,0,,y,6.584,-0.081,0.186,0.649,65,49,Indian,Indian,Indian,1985-09-23,1985-06-01,1982-09-04,23,2013-04-17 23:28:06.546000
MI,RR,2,9.6,6,100,102,147,-1,Ambati Rayudu,Dinesh Karthik,Siddharth Trivedi,,,,34.804,1,1,,y,9.446,-0.229,0.170,0.930,60,27,Indian,Indian,Indian,1985-09-23,1985-06-01,1982-09-04,23,2013-04-17 23:28:06.546000
MI,RR,2,10.1,1,100,102,148,-1,Ambati Rayudu,Dinesh Karthik,Stuart Binny,,,,32.484,0,0,,y,10.427,-0.539,-0.666,0.939,34,30,Indian,Indian,Indian,1985-09-23,1985-06-01,1984-06-03,23,2013-04-17 23:28:06.546000
MI,RR,2,10.2,2,100,102,148,-1,Ambati Rayudu,Dinesh Karthik,Stuart Binny,,,,32.439,0,0,,y,7.731,-0.513,-0.601,0.783,5,5,Indian,Indian,Indian,1985-09-23,1985-06-01,1984-06-03,23,2013-04-17 23:28:06.546000
MI,RR,2,10.3,3,100,102,148,-1,Ambati Rayudu,Dinesh Karthik,Stuart Binny,,,,34.313,1,1,,y,5.986,-0.333,-0.463,0.623,10,35,Indian,Indian,Indian,1985-09-23,1985-06-01,1984-06-03,23,2013-04-17 23:28:06.546000
MI,RR,2,10.4,4,102,100,148,-1,Dinesh Karthik,Ambati Rayudu,Stuart Binny,,,,34.224,1,1,,y,9.633,-0.724,-0.878,0.970,10,41,Indian,Indian,Indian,1985-06-01,1985-09-23,1984-06-03,23,2013-04-17 23:28:06.546000
MI,RR,2,10.5,5,100,102,148,-1,Ambati Rayudu,Dinesh Karthik,Stuart Binny,,,,33.555,0,0,,y,7.223,-0.471,-0.368,0.838,5,5,Indian,Indian,Indian,1985-09-23,1985-06-01,1984-06-03,23,2013-04-17 23:28:06.546000
MI,RR,2,10.6,6,100,102,148,-1,Ambati Rayudu,Dinesh Karthik,Stuart Binny,,,,33.555,1,1,,y,7.452,-0.386,-0.366,0.697,19,29,Indian,Indian,Indian,1985-09-23,1985-06-01,1984-06-03,23,2013-04-17 23:28:06.546000
MI,RR,2,11.1,1,100,102,147,-1,Ambati Rayudu,Dinesh Karthik,Siddharth Trivedi,,,,34.179,2,2,,y,9.231,-0.440,-0.474,1.302,66,73,Indian,Indian,Indian,1985-09-23,1985-06-01,1982-09-04,23,2013-04-17 23:28:06.546000
MI,RR,2,11.2,2,100,102,147,-1,Ambati Rayudu,Dinesh Karthik,Siddharth Trivedi,,,,35.072,0,0,,y,6.750,-0.241,-0.279,0.781,34,34,Indian,Indian,Indian,1985-09-23,1985-06-01,1982-09-04,23,2013-04-17 23:28:06.546000
MI,RR,2,11.3,3,100,102,147,-1,Ambati Rayudu,Dinesh Karthik,Siddharth Trivedi,,,,34.224,0,0,,y,9.054,-0.224,0.101,1.149,5,5,Indian,Indian,Indian,1985-09-23,1985-06-01,1982-09-04,23,2013-04-17 23:28:06.546000
MI,RR,2,11.4,4,100,102,147,-1,Ambati Rayudu,Dinesh Karthik,Siddharth Trivedi,,,,34.536,1,1,,y,10.413,-0.211,-0.130,1.117,70,79,Indian,Indian,Indian,1985-09-23,1985-06-01,1982-09-04,23,2013-04-17 23:28:06.546000
MI,RR,2,11.5,5,102,100,147,-1,Dinesh Karthik,Ambati Rayudu,Siddharth Trivedi,,,,33.689,0,0,,y,11.149,-0.247,-0.057,1.399,36,29,Indian,Indian,Indian,1985-06-01,1985-09-23,1982-09-04,23,2013-04-17 23:28:06.546000
MI,RR,2,11.6,6,102,100,147,-1,Dinesh Karthik,Ambati Rayudu,Siddharth Trivedi,,,,35.116,4,4,,y,9.533,-0.171,0.081,1.142,94,35,Indian,Indian,Indian,1985-06-01,1985-09-23,1982-09-04,23,2013-04-17 23:28:06.546000
MI,RR,2,12.1,1,100,102,232,-1,Ambati Rayudu,Dinesh Karthik,Kevon Cooper,,,,35.518,2,2,,y,7.671,-0.425,-0.165,0.976,19,21,Indian,Indian,West Indian,1985-09-23,1985-06-01,1989-02-02,23,2013-04-17 23:28:06.546000
MI,RR,2,12.2,2,100,102,232,-1,Ambati Rayudu,Dinesh Karthik,Kevon Cooper,,,,36.277,1,1,,y,4.696,-0.569,-0.514,0.504,15,41,Indian,Indian,West Indian,1985-09-23,1985-06-01,1989-02-02,23,2013-04-17 23:28:06.546000
MI,RR,2,12.3,3,102,100,232,-1,Dinesh Karthik,Ambati Rayudu,Kevon Cooper,,,,35.072,2,2,,y,5.597,-0.359,-0.217,0.655,40,10,Indian,Indian,West Indian,1985-06-01,1985-09-23,1989-02-02,23,2013-04-17 23:28:06.546000
MI,RR,2,12.4,4,102,100,232,-1,Dinesh Karthik,Ambati Rayudu,Kevon Cooper,,,,34.670,1,1,,y,3.750,-0.114,0.060,0.565,74,40,Indian,Indian,West Indian,1985-06-01,1985-09-23,1989-02-02,23,2013-04-17 23:28:06.546000
MI,RR,2,12.5,5,100,102,232,-1,Ambati Rayudu,Dinesh Karthik,Kevon Cooper,,,,36.455,1,1,,y,3.573,-0.294,-0.169,0.395,37,83,Indian,Indian,West Indian,1985-09-23,1985-06-01,1989-02-02,23,2013-04-17 23:28:06.546000
MI,RR,2,12.6,6,102,100,232,-1,Dinesh Karthik,Ambati Rayudu,Kevon Cooper,,,,35.875,1,1,,y,7.437,-0.480,-0.301,0.678,24,18,Indian,Indian,West Indian,1985-06-01,1985-09-23,1989-02-02,23,2013-04-17 23:28:06.546000
MI,RR,2,13.1,1,102,100,193,-1,Dinesh Karthik,Ambati Rayudu,James Faulkner,,,,37.169,1,1,,y,7.267,-0.056,-0.227,0.813,15,38,Indian,Indian,Australian,1985-06-01,1985-09-23,1990-04-29,23,2013-04-17 23:28:06.546000
MI,RR,2,13.2,2,100,102,193,-1,Ambati Rayudu,Dinesh Karthik,James Faulkner,,,,34.179,1,1,,y,2.537,-0.154,-0.199,0.484,36,47,Indian,Indian,Australian,1985-09-23,1985-06-01,1990-04-29,23,2013-04-17 23:28:06.546000
MI,RR,2,13.3,3,102,100,193,-1,Dinesh Karthik,Ambati Rayudu,James Faulkner,,,,37.347,2,2,,y,5.210,-0.010,-0.196,0.661,21,54,Indian,Indian,Australian,1985-06-01,1985-09-23,1990-04-29,23,2013-04-17 23:28:06.546000
MI,RR,2,13.4,4,102,100,193,102,Dinesh Karthik,Ambati Rayudu,James Faulkner,c Brad Hodge b James Faulkner,Dinesh Karthik,caught fielder,36.589,0,0,,y,6.563,0.245,0.280,0.936,72,74,Indian,Indian,Australian,1985-06-01,1985-09-23,1990-04-29,23,2013-04-17 23:28:06.546000
MI,RR,2,13.5,5,100,1088,193,-1,Ambati Rayudu,Rishi Dhawan,James Faulkner,,,,36.591,0,0,,y,8.865,0.138,-0.054,0.971,5,5,Indian,Indian,Australian,1985-09-23,1990-02-19,1990-04-29,23,2013-04-17 23:28:06.546000
MI,RR,2,13.6,6,100,1088,193,-1,Ambati Rayudu,Rishi Dhawan,James Faulkner,,,,34.759,1,1,,y,8.052,0.049,0.056,1.238,36,44,Indian,Indian,Australian,1985-09-23,1990-02-19,1990-04-29,23,2013-04-17 23:28:06.546000
MI,RR,2,14.1,1,100,1088,148,-1,Ambati Rayudu,Rishi Dhawan,Stuart Binny,,,,35.875,1,1,,y,8.235,-0.331,-0.332,0.584,20,21,Indian,Indian,Indian,1985-09-23,1990-02-19,1984-06-03,23,2013-04-17 23:28:06.546000
MI,RR,2,14.2,2,1088,100,148,1088,Rishi Dhawan,Ambati Rayudu,Stuart Binny,c James Faulkner b Stuart Binny,Rishi Dhawan,caught fielder,34.090,0,0,,y,5.060,-0.060,0.143,0.400,63,42,Indian,Indian,Indian,1990-02-19,1985-09-23,1984-06-03,23,2013-04-17 23:28:06.546000
MI,RR,2,14.3,3,103,100,148,-1,Harbhajan Singh,Ambati Rayudu,Stuart Binny,,,,34.313,1,1,,y,5.192,-0.182,0.061,0.538,63,78,Indian,Indian,Indian,1980-07-03,1985-09-23,1984-06-03,23,2013-04-17 23:28:06.546000
MI,RR,2,14.4,4,100,103,148,-1,Ambati Rayudu,Harbhajan Singh,Stuart Binny,,,,35.161,0,0,,y,7.317,-0.329,-0.506,0.721,5,5,Indian,Indian,Indian,1985-09-23,1980-07-03,1984-06-03,23,2013-04-17 23:28:06.546000
MI,RR,2,14.5,5,100,103,148,103,Ambati Rayudu,Harbhajan Singh,Stuart Binny,run out (Rahul Dravid),Harbhajan Singh,run out,34.804,0,0,,y,8.870,-0.224,0.158,1.046,68,31,Indian,Indian,Indian,1985-09-23,1980-07-03,1984-06-03,23,2013-04-17 23:28:06.546000
MI,RR,2,14.6,6,213,100,148,-1,Mitchell Johnson,Ambati Rayudu,Stuart Binny,,,,34.179,0,0,,n,6.002,0.234,0.479,0.592,48,22,Australian,Indian,Indian,1981-11-02,1985-09-23,1984-06-03,23,2013-04-17 23:28:06.546000
MI,RR,2,15.1,1,100,213,147,-1,Ambati Rayudu,Mitchell Johnson,Siddharth Trivedi,,,,35.340,1,1,,y,6.662,-0.170,-0.091,0.960,34,27,Indian,Australian,Indian,1985-09-23,1981-11-02,1982-09-04,23,2013-04-17 23:28:06.546000
MI,RR,2,15.2,2,213,100,147,-1,Mitchell Johnson,Ambati Rayudu,Siddharth Trivedi,,,,34.090,0,0,,n,7.706,-0.035,0.218,0.572,43,41,Australian,Indian,Indian,1981-11-02,1985-09-23,1982-09-04,23,2013-04-17 23:28:06.546000
MI,RR,2,15.3,3,213,100,147,-1,Mitchell Johnson,Ambati Rayudu,Siddharth Trivedi,,,,34.447,0,0,,n,8.210,-0.008,0.281,0.986,59,44,Australian,Indian,Indian,1981-11-02,1985-09-23,1982-09-04,23,2013-04-17 23:28:06.546000
MI,RR,2,15.4,4,213,100,147,-1,Mitchell Johnson,Ambati Rayudu,Siddharth Trivedi,,,,33.689,4,4,,n,8.796,-0.241,-0.054,1.020,6,37,Australian,Indian,Indian,1981-11-02,1985-09-23,1982-09-04,23,2013-04-17 23:28:06.546000
MI,RR,2,15.5,5,213,100,147,-1,Mitchell Johnson,Ambati Rayudu,Siddharth Trivedi,,,,34.804,1,1,,n,9.490,-0.187,0.105,1.054,15,56,Australian,Indian,Indian,1981-11-02,1985-09-23,1982-09-04,23,2013-04-17 23:28:06.546000
MI,RR,2,15.6,6,100,213,147,-1,Ambati Rayudu,Mitchell Johnson,Siddharth Trivedi,,,,34.849,1,1,,y,7.481,-0.176,0.069,0.877,87,27,Indian,Australian,Indian,1985-09-23,1981-11-02,1982-09-04,23,2013-04-17 23:28:06.546000
MI,RR,2,16.1,1,100,213,232,-1,Ambati Rayudu,Mitchell Johnson,Kevon Cooper,,,,34.938,1,1,,y,1.662,0.015,0.089,-0.284,39,62,Indian,Australian,West Indian,1985-09-23,1981-11-02,1989-02-02,23,2013-04-17 23:28:06.546000
MI,RR,2,16.2,2,213,100,232,-1,Mitchell Johnson,Ambati Rayudu,Kevon Cooper,,,,33.153,1,1,,n,6.853,-0.141,0.158,0.834,16,29,Australian,Indian,West Indian,1981-11-02,1985-09-23,1989-02-02,23,2013-04-17 23:28:06.546000
MI,RR,2,16.3,3,100,213,232,-1,Ambati Rayudu,Mitchell Johnson,Kevon Cooper,,,,34.046,4,4,,y,7.606,-0.459,-0.209,0.959,16,14,Indian,Australian,West Indian,1985-09-23,1981-11-02,1989-02-02,23,2013-04-17 23:28:06.546000
MI,RR,2,16.4,4,100,213,232,-1,Ambati Rayudu,Mitchell Johnson,Kevon Cooper,,,,36.232,1,1,,y,2.244,-0.296,-0.215,0.332,41,83,Indian,Australian,West Indian,1985-09-23,1981-11-02,1989-02-02,23,2013-04-17 23:28:06.546000
MI,RR,2,16.5,5,213,100,232,-1,Mitchell Johnson,Ambati Rayudu,Kevon Cooper,,,,-1.000,4,4,,n,7.820,-0.163,0.280,0.886,10,24,Australian,Indian,West Indian,1981-11-02,1985-09-23,1989-02-02,23,2013-04-17 23:28:06.546000
MI,RR,2,16.6,6,213,100,232,-1,Mitchell Johnson,Ambati Rayudu,Kevon Cooper,,,,34.938,1,1,,n,0.080,-0.130,-0.126,0.048,34,46,Australian,Indian,West Indian,1981-11-02,1985-09-23,1989-02-02,23,2013-04-17 23:28:06.546000
MI,RR,2,17.1,1,213,100,193,213,Mitchell Johnson,Ambati Rayudu,James Faulkner,b James Faulkner,Mitchell Johnson,bowled,36.321,0,0,,n,5.082,0.164,0.055,0.532,51,29,Australian,Indian,Australian,1981-11-02,1985-09-23,1990-04-29,23,2013-04-17 23:28:06.546000
MI,RR,2,17.2,2,211,100,193,-1,Lasith Malinga,Ambati Rayudu,James Faulkner,,,,34.983,0,0,,y,5.667,-0.309,-0.468,0.631,36,45,Sri Lankan,Indian,Australian,1983-08-28,1985-09-23,1990-04-29,23,2013-04-17 23:28:06.546000
MI,RR,2,17.3,3,211,100,193,-1,Lasith Malinga,Ambati Rayudu,James Faulkner,,,,34.162,0,0,,y,2.208,-0.734,-0.787,0.374,48,24,Sri Lankan,Indian,Australian,1983-08-28,1985-09-23,1990-04-29,23,2013-04-17 23:28:06.546000
MI,RR,2,17.4,4,211,100,193,-1,Lasith Malinga,Ambati Rayudu,James Faulkner,,,,37.437,0,0,,y,7.795,0.372,0.422,0.776,5,5,Sri Lankan,Indian,Australian,1983-08-28,1985-09-23,1990-04-29,23,2013-04-17 23:28:06.546000
MI,RR,2,17.5,5,211,100,193,-1,Lasith Malinga,Ambati Rayudu,James Faulkner,,,,34.313,0,0,,y,6.498,-0.357,-0.680,0.955,33,28,Sri Lankan,Indian,Australian,1983-08-28,1985-09-23,1990-04-29,23,2013-04-17 23:28:06.546000
MI,RR,2,17.6,6,211,100,193,-1,Lasith Malinga,Ambati Rayudu,James Faulkner,,,,36.187,0,0,,y,6.589,0.173,0.094,0.828,60,40,Sri Lankan,Indian,Australian,1983-08-28,1985-09-23,1990-04-29,23,2013-04-17 23:28:06.546000
MI,RR,2,18.1,1,100,211,232,100,Ambati Rayudu,Lasith Malinga,Kevon Cooper,lbw Kevon Cooper,Ambati Rayudu,other,-1.000,0,0,,y,4.025,-0.106,0.164,0.453,5,5,Indian,Sri Lankan,West Indian,1985-09-23,1983-08-28,1989-02-02,23,2013-04-17 23:28:06.546000
MI,RR,2,18.2,2,106,211,232,-1,Pragyan Ojha,Lasith Malinga,Kevon Cooper,,,,35.340,1,1,,n,10.897,-0.404,-0.018,1.169,38,39,Indian,Sri Lankan,West Indian,2012-02-27,1983-08-28,1989-02-02,23,2013-04-17 23:28:06.546000
MI,RR,2,18.3,3,211,106,232,-1,Lasith Malinga,Pragyan Ojha,Kevon Cooper,,,,34.983,0,0,,y,3.180,-0.821,-0.774,0.340,5,5,Sri Lankan,Indian,West Indian,1983-08-28,2012-02-27,1989-02-02,23,2013-04-17 23:28:06.546000
MI,RR,2,18.4,4,211,106,232,-1,Lasith Malinga,Pragyan Ojha,Kevon Cooper,,,,-1.000,2,2,,y,3.911,-0.519,-0.428,0.497,12,34,Sri Lankan,Indian,West Indian,1983-08-28,2012-02-27,1989-02-02,23,2013-04-17 23:28:06.546000
MI,RR,2,18.5,5,211,106,232,-1,Lasith Malinga,Pragyan Ojha,Kevon Cooper,,,,-1.000,0,0,,y,8.959,-0.690,-0.537,0.781,5,5,Sri Lankan,Indian,West Indian,1983-08-28,2012-02-27,1989-02-02,23,2013-04-17 23:28:06.546000
MI,RR,2,18.6,6,211,106,232,-1,Lasith Malinga,Pragyan Ojha,Kevon Cooper,,,,-1.000,1,0,Wd,y,5.697,0.098,0.453,0.637,5,5,Sri Lankan,Indian,West Indian,1983-08-28,2012-02-27,1989-02-02,23,2013-04-17 23:28:06.546000
MI,RR,2,18.7,6,211,106,232,-1,Lasith Malinga,Pragyan Ojha,Kevon Cooper,,,,-1.000,1,1,,y,8.003,-0.140,0.273,0.722,66,23,Sri Lankan,Indian,West Indian,1983-08-28,2012-02-27,1989-02-02,23,2013-04-17 23:28:06.546000
MI,RR,2,19.1,1,211,106,193,-1,Lasith Malinga,Pragyan Ojha,James Faulkner,,,,36.277,4,4,,y,7.790,0.046,-0.136,0.828,64,7,Sri Lankan,Indian,Australian,1983-08-28,2012-02-27,1990-04-29,23,2013-04-17 23:28:06.546000
MI,RR,2,19.2,2,211,106,193,211,Lasith Malinga,Pragyan Ojha,James Faulkner,b James Faulkner,Lasith Malinga,bowled,34.046,0,0,,y,6.265,0.185,0.099,0.506,5,5,Sri Lankan,Indian,Australian,1983-08-28,2012-02-27,1990-04-29,23,2013-04-17 23:28:06.546000
